# BEAST v1.8.3
# Generated Thu Jun 30 13:30:07 PDT 2016 [seed=1467318606161]
# -threads 2 -beagle_off infile.xml
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	ac	ag	at	cg	gt	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.diffusionRate	treeLikelihood	location.traitLikelihood	skyline
1240000	-4008.6054311581906	-2528.1422682662114	-1480.4631628919792	6.1890139037593785	12.970230355273877	38.38069642814582	18.088282987762206	18.877815373542408	7.514825798852528	13.110670652779689	9.307435397707753	1.6718641183517768	0.27618876611665655	0.3265549401727854	3.0	4.0	3.0	10.0	4.0	8.0	21.0	1.0	3.0	2.0	0.03886815342908278	0.3167068843704353	0.14826557797911158	3.0669043790925874E-8	0.07491742187755403	0.42309913173077407	0.33985898622371186	0.09933518696400243	0.1377066950815113	0.3100837894245921	0.001551723429857161	0.47352263708792475	0.0017472806402622945	0.5065755006903316	-0.06630837814725794	1.5882489149554941	0.44259424315977597	0.44259424315977597	0.8358338437349333	-0.38413731900856396	0.7386154133589414	-0.3911147320871315	-0.39111473208713143	1.4035147507245083	0.1271485030642923	-1549.8122487902106	69.34908589823132	-195.20091196353303
1280000	-3983.892633892153	-2499.639835906497	-1484.2527979856561	5.653894751275283	8.86660282545501	3.558003099990846	4.722723989732905	16.55629760015077	9.08523110016026	7.296843536201718	7.992090272404602	14.368262734247523	0.06954107255587694	0.010244852643005424	1.0	8.0	4.0	10.0	17.0	8.0	1.0	6.0	3.0	1.0	0.06552433017078625	0.4062297049588077	0.12327781933637635	2.827822684700665E-7	0.012772045275932762	0.43623882812900666	0.33432042730564143	0.09860245711430662	0.13083828745104492	0.17484419863449144	0.002822434569366666	0.5374379586163125	0.002938045532535371	0.587464201017547	-0.04712425159911523	1.6940059831307142	0.7979524013433161	0.7979524013433161	1.2855767181367546	-0.5407176135778247	0.8342231205390911	-0.517799002501437	-0.517799002501437	1.0992568063206531	0.16156990235931057	-1550.5909564257988	66.33815844014266	-171.60221416680434
1320000	-3974.7868942313726	-2496.995348493647	-1477.791545737726	5.7826042549242	3.9020278671540347	6.615904390306557	10.594810484723855	15.142112415379138	12.30543506340391	10.971557766912921	3.772545111005039	0.010799550170755446	0.009032614811013053	0.022670327028569935	2.0	10.0	6.0	6.0	18.0	12.0	2.0	1.0	1.0	1.0	0.03978321952349962	0.5678660715266096	0.17708838656766815	5.2536415789758404E-8	0.11276653291104596	0.448032460459585	0.31315125925817533	0.1044277797963941	0.13438850048584527	0.3717762020533138	0.002285936072003819	0.4792709770268669	0.002232381779348737	0.5625351839023974	-0.026827314605590617	2.0936275512563585	0.3970852587912714	0.3970852587912714	0.9934883350986858	-0.2753294494061779	0.5168179322731535	-0.2065658701108653	-0.20656587011086533	1.0891162218657926	0.13738326574650553	-1560.9532778177788	83.16173208005293	-177.41660334216562
1360000	-4001.5938843522467	-2529.282557467574	-1472.3113268846728	6.628648044694531	4.271432649945028	17.7861403202639	20.9891647307496	19.18516682823561	23.43546771370916	10.195624878624127	9.270854415124166	0.1766451954412255	0.3932081841635112	0.6343528397066894	5.0	19.0	7.0	2.0	3.0	18.0	1.0	1.0	2.0	1.0	0.07747075135130792	0.3867404203731888	0.1294693530495019	1.2749002119432874E-7	0.030595393498016918	0.4326856400628444	0.3197594134466003	0.10563587531328321	0.14191907117727182	0.25236112917027115	0.0015151080291272154	0.5202163240581522	0.0015565056411501687	0.5095936253867814	0.04324912328774546	2.4597780012664963	0.4190172613988096	0.4190172613988096	1.8824419206374428	-0.1947256511028218	0.4225635508421433	-0.09405943413163792	-0.09405943413163793	0.5521618038269086	0.11929608295347385	-1551.001836306492	78.69050942181923	-197.04489495332874
1400000	-3994.5810819189182	-2522.1884766644707	-1472.3926052544475	5.83422417424933	4.922433652541391	5.88098057347521	7.248203673245004	21.864415911749163	20.838831482508947	16.856023779297452	12.017812469191758	8.917936385921486	0.8666120666489637	0.6284226195779891	7.0	2.0	2.0	18.0	2.0	5.0	16.0	2.0	2.0	3.0	0.052139272828436965	0.2719655284481983	0.1723519166079826	3.3988032698814956E-8	0.0634576579265701	0.41793356151146765	0.34050104117473873	0.11091362364169774	0.13065177367209566	0.7417565333290623	0.0027816991136072047	0.7210368705234399	0.002341770311802039	0.7862352190819097	-0.034825948458877716	1.7467882986388308	0.24876487010280754	0.24876487010280754	0.6092698971990997	-0.2411371107227527	0.6078223278789324	-0.24817382761810305	-0.24817382761810303	1.742638090066963	0.1609931800298165	-1540.681640556791	68.28903530234356	-187.14122273903828
1440000	-4005.1431542640757	-2525.3075428534876	-1479.8356114105882	6.837318700088347	8.084752414038514	20.596713192293343	12.532242895681684	6.085492402298841	7.589702263187385	25.96576807283743	14.88597448924981	1.6422157738174392	1.4271038977337474	1.5654306378870266	11.0	4.0	16.0	4.0	9.0	1.0	9.0	2.0	2.0	1.0	0.07547482397862558	0.32254589134729644	0.23877585922219938	1.592305373204742E-7	0.13397183317887487	0.3877534017721193	0.34055334709323176	0.1297301044647443	0.14196314666990442	0.5702639656487665	0.0019663369998801656	0.8033141588123686	0.0018743911312209284	0.8773893819279003	-0.0896532358896011	1.005512955970079	0.17820448546378526	0.17820448546378526	0.7493029744608246	-0.20530336489591325	1.038280233324969	-0.24693108269059544	-0.2469310826905954	1.393300523445975	0.1336811781666724	-1540.7536370953128	60.91802568472468	-184.17199378230424
1480000	-3989.8099443009523	-2521.5414636523915	-1468.268480648561	5.629423581135507	5.284935148517884	6.65797680944481	11.831498685210295	10.67933581775958	20.46838955902592	7.922912965712105	13.859899462202334	6.009123891115146	0.5724006571631289	0.40977608596153475	2.0	5.0	19.0	5.0	2.0	10.0	1.0	9.0	2.0	4.0	0.06994469906282867	0.3188343219894751	0.16416993052448361	1.0126233675582494E-6	0.05010011202929322	0.4172207499453301	0.33126883182922656	0.10026275629153353	0.15124766193390962	0.30744044894174605	0.0026280810674065174	1.0772369412012641	0.0023551549519547927	1.2287933915210576	0.004701779667414276	1.8458668667906817	0.015585836416605919	0.015585836416605919	0.6406141794566382	-0.014332820204653016	0.5418621949068702	-0.013183247890836233	-0.013183247890836233	1.5613227181350078	0.14106478227513314	-1539.935325396891	71.66684474832991	-182.83838759846847
1520000	-3998.1683664041316	-2520.620496729838	-1477.5478696742935	5.502117276113871	12.997153807997098	8.292612068809449	11.890519366169599	4.193367663285891	14.11280468241667	4.364124487531919	8.364046689484136	8.679803685129631	1.3221510240579029	0.6893987668007096	8.0	2.0	6.0	7.0	19.0	1.0	4.0	8.0	1.0	3.0	0.08387997024768357	0.31008061561245076	0.14863115401309843	7.927301326416724E-7	0.08055486121152945	0.384057374717836	0.3560229257252332	0.10392654476520558	0.15599315479172507	0.2899951146131652	0.0026433434719511178	0.46120236431679584	0.0026735759914747292	0.5084824842862309	-0.09974371711849218	1.01430737513215	0.33469051277147716	0.33469051277147716	0.7419552381101314	-0.38580669308101745	1.158304337639197	-0.5225025079644294	-0.5225025079644294	1.5834872132011366	0.1632939036144355	-1544.4176078342084	66.869738159915	-183.87682698305838
1560000	-3997.7959815013487	-2519.9521553497702	-1477.8438261515785	4.678748815121313	4.86698489436355	14.750037112853445	16.886725161347808	34.716158360332116	22.912761887622423	5.44912727236438	8.385018210131921	15.438974192931381	8.475902025316019	1.4741746657880606	7.0	11.0	11.0	2.0	1.0	2.0	4.0	7.0	4.0	10.0	0.08863498254450415	0.3193048507703845	0.08446276609471791	7.974344838741417E-8	0.13010361891505434	0.41004807652279057	0.3443085352281856	0.09659287751856084	0.14905051073046288	0.5906046258026333	0.0028075527858128805	0.8433518374193477	0.0025793531209095644	0.9790711217305021	-0.02738477490283338	1.3856435081004939	0.343991334382855	0.343991334382855	0.5906202087851711	-0.3802485749576392	0.8436720218931143	-0.4913747621156241	-0.491374762115624	1.9793238407922942	0.18793044730128225	-1544.9157300087973	67.07190385721889	-177.3733280941742
1600000	-3996.1723329366773	-2518.5872074891467	-1477.5851254475306	5.2447876349866736	2.14280201508544	1.7192242887053204	5.119518394394976	9.69161144682215	15.129241733823848	13.505081398518596	4.356537330348575	11.543817320480349	4.271627443307855	2.3507758792504396	2.0	2.0	4.0	6.0	5.0	13.0	3.0	13.0	7.0	4.0	0.0665859820261144	0.23019201720859714	0.17671366204323513	3.171467562934289E-7	0.13974210564505385	0.39359655872320815	0.3614950459909061	0.10981622806655647	0.1350921672193292	0.4475840681805535	0.002463624555210594	1.1129692413841614	0.0027462334759442426	1.052595705996107	-0.08089073413262658	1.6007131576164242	0.3094966624572867	0.3094966624572867	0.516396828000436	-0.340414013282829	0.7066040225947089	-0.4234952168834216	-0.4234952168834216	2.1903123622422576	0.19045958561570164	-1543.8442890428578	66.25916359532724	-182.3587477184931
1640000	-3970.369697683668	-2492.379891251135	-1477.9898064325332	6.135081890823356	2.511131006201218	2.466770328299762	8.595674979746677	14.394140137176125	3.709428652692744	6.926659973269731	3.310407404154217	1.6499382206173274	0.7661702887795915	0.5855271739092154	1.0	8.0	15.0	3.0	8.0	9.0	7.0	2.0	3.0	3.0	0.08878356176290773	0.40866887041648586	0.15671457566647046	3.135144199598743E-7	0.0775796032390887	0.4067916447402448	0.358296200115518	0.11305215056486123	0.12186000457937582	0.35847878174964826	0.002944052975374174	0.36158029249563406	0.002924432195265344	0.3560573382135827	-0.03148917397723187	1.475731139353027	0.043338121018153215	0.043338121018153215	0.7513921523646523	-0.04115599727648741	0.6787799371312453	-0.039150058950591995	-0.03915005895059199	1.333121043173396	0.2085008521780592	-1549.6548735181532	71.66506708562002	-158.45566897296538
1680000	-3979.3881790685996	-2481.4738122093454	-1497.9143668592542	4.428666183789445	8.08267509215806	3.253852957997797	8.2379186683753	3.5138247942175536	8.056593253949442	2.873473691923034	5.6155593187807815	1.2287756394745353	3.7623694261042973	1.463387258018673	1.0	7.0	8.0	5.0	13.0	11.0	3.0	1.0	3.0	7.0	0.05108327822557669	0.33487701903940814	0.08857684520941804	8.987242724614105E-8	0.03383788071133569	0.4087714139428684	0.3244616259766796	0.11305215056486123	0.15371480951559052	0.4869599738540115	0.004228332547172291	0.6468150944473741	0.004287862769053994	0.7438157290493659	0.04980119882331345	1.494461459204682	-0.0715002677213084	-0.0715002677213084	0.5965927895271222	0.07572273787039649	0.6729962786468989	0.08065704940356128	0.08065704940356129	1.6858517539629791	0.2622287536854897	-1560.8956634932576	62.98129663400343	-150.63091436449423
1720000	-3945.1551536513853	-2460.319618493235	-1484.8355351581504	4.916477908519902	4.857097704179977	5.327828892279454	7.588349182255148	3.0991395433890854	1.455364507144661	1.2564407046181583	3.2792274292803887	2.5794300524310425	0.674271332206155	1.5032281605630011	15.0	1.0	20.0	3.0	1.0	3.0	4.0	5.0	6.0	1.0	0.0882179611707225	0.5710764380269369	0.349294517047129	7.888504973098584E-9	0.20682770937542871	0.40500102184586995	0.35203902645590285	0.10201146090806543	0.14094849079016156	0.3649441130855437	0.005123254279259808	0.5506015232536331	0.005046274168085139	0.5681905206462571	-0.007090496648177786	2.216437688076658	0.4348915165621025	0.4348915165621025	1.0401851303464482	-0.2864163805523717	0.49149379589996023	-0.20548888466479706	-0.20548888466479706	1.047280278199805	0.27404170682412615	-1556.2013015637851	71.36576640563467	-136.37609935964227
1760000	-3971.8849936175984	-2474.928613415173	-1496.9563802024252	4.936826822590674	4.857497145150954	7.481859972830326	4.829685389768289	5.834074629697525	16.82921766231178	5.756176601666815	2.0518431174157414	1.9653147995772478	1.7625382046891074	0.7377252688574444	6.0	13.0	7.0	4.0	1.0	14.0	4.0	3.0	1.0	6.0	0.07456485328701602	0.40537382391032245	0.1740978112385499	8.449127479716045E-9	0.31546774309876496	0.4060430614736933	0.357090040360501	0.09814880413586813	0.13871809402993737	0.32881725248236765	0.0031564472441316872	0.24316378288339074	0.0029998532201072265	0.23676485592046753	-0.019655228560358992	1.5460719971775723	0.41318469376439043	0.41318469376439043	0.6197363837949134	-0.42211022358579436	0.7870313207082517	-0.5247219684578599	-0.5247219684578599	1.9634268983816539	0.2837596235938458	-1569.2220699644638	72.2656897620387	-149.01344779358007
1800000	-3974.973381016824	-2481.370745319041	-1493.6026356977832	4.2905915882886	2.4946789946554637	7.291744193674573	15.037922117542877	9.24377674420278	14.439138291883912	3.400491419534494	4.6954607657397265	0.4532749046937754	1.069507659639038	0.6629457214003582	8.0	13.0	8.0	3.0	4.0	14.0	3.0	2.0	3.0	1.0	0.09792815293866297	0.2707709699565424	0.15014237314574747	4.891135591183879E-9	0.2892412417891337	0.3964993412373553	0.3567772809872172	0.11113647703324042	0.13558690074218685	0.24023594402165915	0.003257511972791144	0.4204170102459383	0.003254907907089795	0.41493533099176605	-0.07601233224207647	1.6969229967522568	0.154245030543074	0.154245030543074	0.7381881041913649	-0.13781503256646063	0.6007112300409168	-0.1255191210737918	-0.1255191210737918	1.3808955940578416	0.2259755078967809	-1558.041017657199	64.43838195941595	-154.4533492210302
1840000	-3976.2729466102	-2491.9319012597407	-1484.3410453504591	4.788688196752774	2.8108370903135307	8.277865999776028	17.648581954483557	15.354919825389917	2.4625681454667916	3.6557606099957987	5.052112609255876	4.7129585080913445	2.2380099617322724	0.0568861648979453	6.0	3.0	13.0	10.0	2.0	6.0	6.0	7.0	5.0	1.0	0.08834855944544796	0.4052441497046648	0.13178182386205964	1.4280713080590265E-8	0.16960825884450956	0.3958122160501193	0.36240472962675907	0.11121293252996133	0.13057012179316	0.20959651234200988	0.0031408248273186285	1.2184743005451206	0.0030072283104854982	1.4687098397201694	-0.08778845304258967	1.465859186139463	0.40526005391268705	0.40526005391268705	0.5204566307835867	-0.4639758738723192	0.8693396538857509	-0.6769221759587323	-0.6769221759587324	2.4484835856642464	0.21800124713515523	-1545.9900167825	61.64897143204088	-160.13245554450106
1880000	-3994.2949210585257	-2514.514456056347	-1479.7804650021785	5.73010222623839	9.565147854015834	4.419445764922899	13.030558115738252	14.123629455709116	4.512927905715293	9.29754549283742	14.010464925303108	13.473943840475266	1.2524632254131896	0.7701887736149132	2.0	7.0	10.0	6.0	2.0	1.0	6.0	16.0	7.0	2.0	0.07087918814041692	0.4426806672151706	0.17090560853871864	3.6062228637925305E-6	0.11108356505748593	0.42313599520796064	0.3312963088219057	0.11742250788179419	0.12814518808833913	0.3699382095666448	0.0028807643765162857	0.6443586963386536	0.00277508485063298	0.6190685689434201	-0.04248414540852606	1.4448902507565389	0.36350072690108126	0.36350072690108126	0.7918738130735553	-0.33982855018709995	0.7824546444994007	-0.35917696398964	-0.35917696398964	1.4277035922026917	0.17160208958034248	-1548.1512381401903	68.37077313801193	-175.98068483378762
1920000	-4004.517556104892	-2528.9951101010715	-1475.52244600382	6.194574136985341	7.310712551213985	23.044932815759996	17.903326055917507	22.422528547129065	5.985704054974586	4.687391168306729	16.910540014220825	10.967848578165176	3.143638555116085	0.9022679911306738	8.0	5.0	16.0	8.0	5.0	4.0	3.0	2.0	5.0	3.0	0.08099058117536762	0.2589335467408381	0.07380994299433691	5.222682967500958E-6	0.17637613645044267	0.39019242177576285	0.3487030124411795	0.11291413400622678	0.14819043177683053	0.20716998902757416	0.002458303003856198	0.7586495232116789	0.0024333931408751933	0.7602169700377799	-0.008732683207436902	1.9224816619128349	0.09979836339863891	0.09979836339863891	0.8753089178729017	-0.07693281784559093	0.5232579938093441	-0.05965927040287537	-0.05965927040287538	1.1492558535703532	0.14715255655649692	-1555.0187667836221	79.4963207798021	-188.03133585519163
1960000	-4011.2448886038	-2550.3850659349587	-1460.8598226688414	5.589287282349984	6.0273011516347905	10.930326001783119	28.264814228667426	109.06569660569784	48.26617703388132	2.3250357561829857	9.950490904955876	31.067501929200134	11.38742199281355	0.5633144685242512	8.0	3.0	11.0	3.0	7.0	5.0	7.0	3.0	8.0	4.0	0.059353895036380055	0.49299113790704113	0.17284973407971574	9.513321010853193E-5	0.2533582132768089	0.4214182358775233	0.3468163657055246	0.09461055508562158	0.1371548433313302	0.4065259992208147	0.002249892890800926	0.8217397499932069	0.0022941876051811266	0.9677125034229402	-0.06190041845417151	2.5203669070235826	0.6060505062718544	0.6060505062718544	1.0659281766934963	-0.369754069752137	0.45960376954330673	-0.26131507103997664	-0.26131507103997664	1.0867243745197745	0.13190927086354523	-1541.7406071765113	80.88078450766996	-192.1496354969763
2000000	-4014.5189580814654	-2543.4748408620612	-1471.0441172194041	7.327722419797983	6.099369750535812	13.85902735874868	7.926706376713613	22.303551498992842	33.00835788894199	13.977146116800773	15.092926244513825	11.796726370359693	13.757859099041346	3.206175614875998	13.0	8.0	4.0	12.0	1.0	1.0	5.0	7.0	5.0	3.0	0.04702904584123734	0.33380905797455346	0.14107138638851585	7.4318258164237E-5	0.0887280181198195	0.3913898765371046	0.3707535984822886	0.10497722159062235	0.13287930338998413	0.3523158057134003	0.0018417410872687751	0.3403675504087627	0.0019207247622004032	0.3408505179160781	0.035884846708403	1.0443197708233172	-0.05269410207583338	-0.05269410207583338	0.4576066486583538	0.07622529178369089	0.9631573393874897	0.11090903356752609	0.1109090335675261	2.1980542784615356	0.13607981736621605	-1540.9526109145668	69.9084936951627	-197.63381825022125
2040000	-3967.8340882931493	-2490.3010730226765	-1477.5330152704728	5.511954861307113	12.236487364661688	2.4436398327456663	7.841907238542333	21.470800000877063	3.653838358766748	6.133752443098135	16.851532353197733	1.7732571324443611	0.040744940179920044	0.009971565813662828	1.0	7.0	3.0	19.0	3.0	10.0	9.0	1.0	3.0	3.0	0.04880725674260687	0.40695850298554215	0.136512884082302	5.012917940929309E-4	0.13598945900329718	0.40041740594092645	0.3153227060787722	0.13781465637230378	0.14644523160799722	0.8076600876147122	0.002909023011286488	0.7712188148220358	0.0027992585807322416	0.7995673282848877	0.10530277950117863	2.1792974180793347	0.3262538375381758	0.3262538375381758	0.8522389034649545	-0.23939589489799334	0.4867598821477259	-0.18634126987709868	-0.1863412698770987	1.244715008991328	0.13593598997100523	-1554.1014899498352	76.56847467936248	-151.12064443306932
